"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","fold_strin"
"susceptible",29,0.0110418380508736,2.52642114092618,0.0110418380508736,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1580,409,"93990","0.00435152675816576",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",30,1.96420530373927,1.96420530373927,0.00369861078965694,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2959,72756,"72893","0.9981205328358",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",30,0.00369861078965694,1.96420530373927,0.00369861078965694,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2959,137,"72893","0.00187946716419958",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",31,1.47644763120838,1.47644763120838,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5189,54689,"54720","0.999433479532164",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",31,0.000836911930506316,1.47644763120838,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5189,31,"54720","0.000566520467836257",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",32,1.06965443866422,1.06965443866422,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,8474,39621,"39626","0.999873820219048",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",32,0.000134985795242954,1.06965443866422,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,8474,5,"39626","0.0001261797809519",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",33,0.725440660794684,0.725440660794684,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,12736,26871,"26873","0.999925575856808",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",33,0.0000539943180971817,0.725440660794684,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,12736,2,"26873","7.44241431920515e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",34,0.461300456663271,0.461300456663271,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,17861,17087,"17088","0.999941479400749",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",34,0.0000269971590485908,0.461300456663271,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,17861,1,"17088","5.85205992509363e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",35,0.263222300723761,0.263222300723761,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,23354,9750,"9750","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",35,0,0.263222300723761,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,23354,0,"9750","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",36,0.13352794865433,0.13352794865433,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,28500,4946,"4946","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",36,0,0.13352794865433,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,28500,0,"4946","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",37,0.0568560169563323,0.0568560169563323,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,32404,2106,"2106","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",37,0,0.0568560169563323,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,32404,0,"2106","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",38,0.0206258295131234,0.0206258295131234,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,35009,764,"764","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",38,0,0.0206258295131234,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,35009,0,"764","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",39,0.00602036646783575,0.00602036646783575,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36283,223,"223","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",39,0,0.00602036646783575,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36283,0,"223","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",40,0.0014848437476725,0.0014848437476725,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36817,55,"55","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",40,0,0.0014848437476725,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36817,0,"55","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",41,0.000539943180971817,0.000539943180971817,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36985,20,"20","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",41,0,0.000539943180971817,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,36985,0,"20","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",42,0.0000809914771457725,0.0000809914771457725,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37020,3,"3","1",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",42,0,0.0000809914771457725,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37020,0,"3","0",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",43,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"susceptible",43,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,37037,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"80","150099",100
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13638,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13638,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",1,0.00229475851913022,0.00229475851913022,128.330833554522,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13638,85,"4753579","1.78812637804063e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",1,128.330833554522,0.00229475851913022,128.330833554522,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,13638,4753494,"4753579","0.99998211873622",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",2,0.0076401960107512,0.0076401960107512,203.046740087973,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,283,"7521324","3.76263540834034e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",2,203.046740087973,0.0076401960107512,203.046740087973,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,7521041,"7521324","0.999962373645917",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",3,0.000539943180971817,0.000539943180971817,9.45661886585849,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,20,"350302","5.70935935278702e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",3,9.45661886585849,0.000539943180971817,9.45661886585849,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,350282,"350302","0.999942906406472",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",4,0.00137685511147813,0.00137685511147813,9.45567396529179,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,51,"350298","0.000145590325951047",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",4,9.45567396529179,0.00137685511147813,9.45567396529179,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,350247,"350298","0.999854409674049",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",5,0.00240274715532458,0.00240274715532458,9.45723980051661,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,89,"350394","0.000253999783101309",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",5,9.45723980051661,0.00240274715532458,9.45723980051661,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,350305,"350394","0.999746000216899",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",6,0.00361761931251117,0.00361761931251117,9.48863749649012,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,134,"351602","0.000381112735422438",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",6,9.48863749649012,0.00361761931251117,9.48863749649012,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,351468,"351602","0.999618887264578",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",7,0.00658730680785616,0.00658730680785616,9.47643478060016,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,244,"351260","0.000694642145419347",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",7,9.47643478060016,0.00658730680785616,9.47643478060016,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,351016,"351260","0.999305357854581",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",8,0.0107448693013391,0.0107448693013391,9.50197409306012,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,7,398,"352360","0.00112952662050176",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",8,9.50197409306012,0.0107448693013391,9.50197409306012,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,7,351962,"352360","0.998870473379498",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",9,0.016360278383446,0.016360278383446,9.49824848511142,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,32,606,"352430","0.0017194903952558",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",9,9.49824848511142,0.016360278383446,9.49824848511142,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,32,351824,"352430","0.998280509604744",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",10,0.0253773295056754,0.0253773295056754,8.50864062302627,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3,940,"316108","0.00297366722765637",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",10,8.50864062302627,0.0253773295056754,8.50864062302627,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3,315168,"316108","0.997026332772344",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",11,0.0354472698307998,0.0354472698307998,7.17757269329455,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,8,1313,"267177","0.00491434517192722",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",11,7.17757269329455,0.0354472698307998,7.17757269329455,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,8,265864,"267177","0.995085654828073",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",12,0.0609595851317181,0.0609595851317181,6.06194209277058,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,24,2258,"226798","0.00995599608462156",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",12,6.06194209277058,0.0609595851317181,6.06194209277058,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,24,224540,"226798","0.990044003915378",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",13,0.122135147535825,0.122135147535825,5.14506457716234,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,81,4524,"195102","0.0231878709598056",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",13,5.14506457716234,0.122135147535825,5.14506457716234,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,81,190578,"195102","0.976812129040194",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",14,0.310980275080718,0.310980275080718,4.48903361228158,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,200,11519,"177797","0.0647873698656333",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",14,4.48903361228158,0.310980275080718,4.48903361228158,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,200,166278,"177797","0.935212630134367",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",15,0.923059865030369,0.923059865030369,4.26719795637931,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,308,34191,"192252","0.177844703826228",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",15,4.26719795637931,0.923059865030369,4.26719795637931,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,308,158061,"192252","0.822155296173772",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",16,2.5020967006234,2.5020967006234,4.72191110623473,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,188,92680,"267584","0.346358526668261",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",16,4.72191110623473,2.5020967006234,4.72191110623473,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,188,174904,"267584","0.653641473331739",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",17,4.99820003193801,4.99820003193801,5.47059632097025,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,28,185138,"387774","0.477437889079722",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",17,5.47059632097025,4.99820003193801,5.47059632097025,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,28,202636,"387774","0.522562110920278",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",18,7.08251569628446,7.08251569628446,5.56951391172429,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,262343,"468643","0.559792848714266",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",18,5.56951391172429,7.08251569628446,5.56951391172429,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,206300,"468643","0.440207151285734",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",19,8.24431143878152,8.24431143878152,5.04976460572082,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3,305377,"492425","0.620149261308829",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",19,5.04976460572082,8.24431143878152,5.04976460572082,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,3,187048,"492425","0.379850738691171",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",20,8.82828698616159,8.82828698616159,4.30566890802356,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,327008,"486494","0.672172729776729",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",20,4.30566890802356,8.82828698616159,4.30566890802356,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,159486,"486494","0.327827270223271",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",21,9.12827941750953,9.12827941750953,3.54829060807439,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,338120,"469552","0.720090639588374",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",21,3.54829060807439,9.12827941750953,3.54829060807439,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,131432,"469552","0.279909360411626",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",22,9.20284557080174,9.20284557080174,2.85443662336656,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,340882,"446613","0.7632603618793",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",22,2.85443662336656,9.20284557080174,2.85443662336656,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,105731,"446613","0.2367396381207",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",23,9.00930293758239,9.00930293758239,2.23263805615941,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,333713,"416412","0.801401016301163",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",23,2.23263805615941,9.00930293758239,2.23263805615941,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2,82699,"416412","0.198598983698837",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",24,8.62524135295714,8.62524135295714,1.68778139224075,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,319487,"382004","0.836344645605805",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",24,1.68778139224075,8.62524135295714,1.68778139224075,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,5,62517,"382004","0.163655354394195",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",25,8.13022144464218,8.13022144464218,1.23512002647303,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,301151,"346901","0.868117993317978",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",25,1.23512002647303,8.13022144464218,1.23512002647303,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1,45750,"346901","0.131882006682022",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",26,7.51806086321538,7.51806086321538,0.870631382158006,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,278476,"310725","0.896213693780674",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",26,0.870631382158006,7.51806086321538,0.870631382158006,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4,32249,"310725","0.103786306219326",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",27,6.89083586703947,6.89083586703947,0.582679683745736,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9,255243,"276826","0.9220340574946",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",27,0.582679683745736,6.89083586703947,0.582679683745736,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,9,21583,"276826","0.0779659425054005",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",28,6.23650572317877,6.23650572317877,0.377177309067862,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,34,231006,"244977","0.942970156382028",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",28,0.377177309067862,6.23650572317877,0.377177309067862,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,34,13971,"244977","0.0570298436179723",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",29,5.56757011627279,5.56757011627279,0.224454380329984,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,48,206228,"214542","0.96124768110673",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",29,0.224454380329984,5.56757011627279,0.224454380329984,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,48,8314,"214542","0.0387523188932703",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",30,4.87409409179164,4.87409409179164,0.125509792416899,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,131,180541,"185190","0.97489605270263",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",30,0.125509792416899,4.87409409179164,0.125509792416899,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,131,4649,"185190","0.0251039472973703",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",31,4.22413748769681,4.22413748769681,0.0644422186489863,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,237,156466,"158853","0.984973528985918",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",31,0.0644422186489863,4.22413748769681,0.0644422186489863,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,237,2387,"158853","0.0150264710140822",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",32,3.60009815628863,3.60009815628863,0.0301558266572759,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,494,133351,"134468","0.991693190945058",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",32,0.0301558266572759,3.60009815628863,0.0301558266572759,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,494,1117,"134468","0.00830680905494244",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",33,3.03380574808539,3.03380574808539,0.0125536789575947,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,994,112375,"112840","0.995879120879121",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",33,0.0125536789575947,3.03380574808539,0.0125536789575947,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,994,465,"112840","0.00412087912087912",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",34,2.51489335401243,2.51489335401243,0.00404957385728862,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1752,93154,"93304","0.99839235188202",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",34,0.00404957385728862,2.51489335401243,0.00404957385728862,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,1752,150,"93304","0.00160764811797994",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",35,2.06153006210944,2.06153006210944,0.0014848437476725,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2927,76361,"76416","0.999280255443886",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",35,0.0014848437476725,2.06153006210944,0.0014848437476725,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,2927,55,"76416","0.000719744556113903",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",36,1.6160769378077,1.6160769378077,0.000458951703826044,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4722,59861,"59878","0.999716089381743",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",36,0.000458951703826044,1.6160769378077,0.000458951703826044,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,4722,17,"59878","0.000283910618257123",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",37,1.25674475087095,1.25674475087095,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,7293,46551,"46554","0.999935558706019",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",37,0.0000809914771457725,1.25674475087095,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,7293,3,"46554","6.44412939811831e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",38,0.94009507239003,0.94009507239003,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,10606,34822,"34823","0.999971283347213",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",38,0.0000269971590485908,0.94009507239003,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,10606,1,"34823","2.87166527869512e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",39,0.677952658028213,0.677952658028213,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,14432,25112,"25113","0.999960179986461",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",39,0.0000269971590485908,0.677952658028213,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,14432,1,"25113","3.98200135388046e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",40,0.454011223720152,0.454011223720152,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,18723,16817,"16818","0.999940539897729",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",40,0.0000269971590485908,0.454011223720152,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,18723,1,"16818","5.94601022713759e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",41,0.28239028364826,0.28239028364826,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,23549,10460,"10461","0.99990440684447",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",41,0.0000269971590485908,0.28239028364826,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,23549,1,"10461","9.55931555300641e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",42,0.158932275319054,0.158932275319054,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,27916,5887,"5887","1",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",42,0,0.158932275319054,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,27916,0,"5887","0",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",43,0.0782107697637676,0.0782107697637676,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,31591,2897,"2897","1",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",43,0,0.0782107697637676,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,31591,0,"2897","0",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",44,0.0351772982403138,0.0351772982403138,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,34261,1303,"1303","1",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"susceptible",44,0,0.0351772982403138,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,34261,0,"1303","0",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
"resistant",45,0.0134175880471496,0.0134175880471496,0,1,0,37040.9344998172,203.17081752289,1,0.0465842377578656,"3",50000,35750,497,"497","1",9.3725661950089,-1.42421792769631,0.45971955810273,"81","870448",100
