"type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","dom_val"
"resistant",20,6.16166959829608,6.16166959829608,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,228234,"228237","0.999986855768346",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",20,0.0000809914771457725,6.16166959829608,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,3,"228237","1.31442316539387e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",21,4.42178368909155,4.42178368909155,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,79,163787,"163787","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",21,0,4.42178368909155,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,79,0,"163787","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",22,3.16336511435958,3.16336511435958,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,439,117174,"117178","0.999965863899367",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",22,0.000107988636194363,3.16336511435958,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,439,4,"117178","3.41361006332247e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",23,2.20461500506698,2.20461500506698,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1560,81661,"81662","0.999987754402292",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",23,0.0000269971590485908,2.20461500506698,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1560,1,"81662","1.22455977076241e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",24,1.48211703460859,1.48211703460859,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4153,54899,"54899","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",24,0,1.48211703460859,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4153,0,"54899","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",25,0.918119384924477,0.918119384924477,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,8436,34008,"34008","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",25,0,0.918119384924477,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,8436,0,"34008","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",26,0.51745454748434,0.51745454748434,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,14736,19167,"19168","0.999947829716194",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",26,0.0000269971590485908,0.51745454748434,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,14736,1,"19168","5.21702838063439e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",27,0.249507743927076,0.249507743927076,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,22089,9242,"9242","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",27,0,0.249507743927076,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,22089,0,"9242","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",28,0.0958939089405946,0.0958939089405946,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,28855,3552,"3552","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",28,0,0.0958939089405946,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,28855,0,"3552","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",29,0.0293459118858182,0.0293459118858182,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33670,1087,"1087","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",29,0,0.0293459118858182,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33670,0,"1087","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",30,0.00653331248975898,0.00653331248975898,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,35972,242,"242","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",30,0,0.00653331248975898,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,35972,0,"242","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",31,0.00110688352099222,0.00110688352099222,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36798,41,"41","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",31,0,0.00110688352099222,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36798,0,"41","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",32,0.0000809914771457725,0.0000809914771457725,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36999,3,"3","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",32,0,0.0000809914771457725,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36999,0,"3","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",33,0.0000269971590485908,0.0000269971590485908,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,1,"1","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",33,0,0.0000269971590485908,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37037,0,"1","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",34,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"susceptible",34,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37039,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"1637","809373",49.1045522761381
"resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13620,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13620,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",1,0.00242974431437317,0.00242974431437317,128.41603658848,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13620,90,"4756740","1.89205211972906e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",1,128.41603658848,0.00242974431437317,128.41603658848,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13620,4756650,"4756740","0.999981079478803",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",2,0.00796416191933429,0.00796416191933429,203.157914388935,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,295,"7525454","3.92002927663899e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",2,203.157914388935,0.00796416191933429,203.157914388935,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7525159,"7525454","0.999960799707234",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",3,0.0000269971590485908,0.0000269971590485908,0.0979996873463847,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1,"3631","0.000275406224180667",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",3,0.0979996873463847,0.0000269971590485908,0.0979996873463847,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3630,"3631","0.999724593775819",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",4,0.00521045169637803,0.00521045169637803,0.00896305680413215,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33572,193,"525","0.367619047619048",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",4,0.00896305680413215,0.00521045169637803,0.00896305680413215,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33572,332,"525","0.632380952380952",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",5,1.05010849551304,1.05010849551304,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36517,38897,"38928","0.999203658035347",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",5,0.000836911930506316,1.05010849551304,0.000836911930506316,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36517,31,"38928","0.000796341964652692",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",6,132.263293735858,132.263293735858,0.00267271874581049,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,12885,4899156,"4899255","0.999979792846055",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",6,0.00267271874581049,132.263293735858,0.00267271874581049,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,12885,99,"4899255","2.02071539448345e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",7,202.811540838341,202.811540838341,0.0070732556707308,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7512329,"7512591","0.999965125214457",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",7,0.0070732556707308,202.811540838341,0.0070732556707308,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,262,"7512591","3.48747855433631e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",8,202.792507841212,202.792507841212,0.00907104544032652,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7511624,"7511960","0.999955271327323",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",8,0.00907104544032652,202.792507841212,0.00907104544032652,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,336,"7511960","4.47286726766383e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",9,202.635789332935,202.635789332935,0.0113118096413596,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7505819,"7506238","0.999944179760887",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",9,0.0113118096413596,202.635789332935,0.0113118096413596,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,419,"7506238","5.58202391131216e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",10,177.251737534656,177.251737534656,0.0106368806651448,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,6565570,"6565964","0.999939993579008",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",10,0.0106368806651448,177.251737534656,0.0106368806651448,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,394,"6565964","6.00064209916472e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",11,143.302486065145,143.302486065145,0.00880107384984061,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,5308058,"5308384","0.999938587713323",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",11,0.00880107384984061,143.302486065145,0.00880107384984061,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,326,"5308384","6.14122866770754e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",12,115.921778377951,115.921778377951,0.00666829828500193,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,4293851,"4294098","0.999942479188877",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",12,0.00666829828500193,115.921778377951,0.00666829828500193,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,247,"4294098","5.75208111226153e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",13,93.6443166685527,93.6443166685527,0.00472450283350339,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,3468673,"3468848","0.999949550974848",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",13,0.00472450283350339,93.6443166685527,0.00472450283350339,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,175,"3468848","5.0449025151866e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",14,75.847438460654,75.847438460654,0.00404957385728862,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2809460,"2809610","0.999946611807333",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",14,0.00404957385728862,75.847438460654,0.00404957385728862,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,150,"2809610","5.33881926673097e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",15,61.2905703016538,61.2905703016538,0.00280770454105345,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2270260,"2270364","0.999954192367391",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",15,0.00280770454105345,61.2905703016538,0.00280770454105345,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,104,"2270364","4.58076326086918e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",16,49.5209158399892,49.5209158399892,0.00167382386101263,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1834301,"1834363","0.999966200801041",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",16,0.00167382386101263,49.5209158399892,0.00167382386101263,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,62,"1834363","3.37991989589847e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",17,40.1091662524695,40.1091662524695,0.00129586363433236,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,1485681,"1485729","0.999967692627659",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",17,0.00129586363433236,40.1091662524695,0.00129586363433236,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,48,"1485729","3.2307372340447e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",18,32.4143279918039,32.4143279918039,0.00097189772574927,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1200657,"1200693","0.999970017315001",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",18,0.00097189772574927,32.4143279918039,0.00097189772574927,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,36,"1200693","2.99826849994128e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",19,26.1583573169511,26.1583573169511,0.000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,968930,"968960","0.999969038969617",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",19,0.000809914771457725,26.1583573169511,0.000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,30,"968960","3.09610303830911e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",20,21.2271372366127,21.2271372366127,0.000485948862874635,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,786273,"786291","0.99997710771203",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",20,0.000485948862874635,21.2271372366127,0.000485948862874635,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,18,"786291","2.28922879697211e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",21,17.1267007316765,17.1267007316765,0.000296968749534499,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,634389,"634400","0.999982660781841",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",21,0.000296968749534499,17.1267007316765,0.000296968749534499,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,11,"634400","1.73392181588903e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",22,13.8760538021128,13.8760538021128,0.000431954544777453,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,513982,"513998","0.999968871474208",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",22,0.000431954544777453,13.8760538021128,0.000431954544777453,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,16,"513998","3.11285257919292e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",23,11.2136209738998,11.2136209738998,0.000215977272388727,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,415363,"415371","0.999980740109444",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",23,0.000215977272388727,11.2136209738998,0.000215977272388727,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,8,"415371","1.92598905556719e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",24,9.05457717330688,9.05457717330688,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,8,335390,"335393","0.99999105526949",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",24,0.0000809914771457725,9.05457717330688,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,8,3,"335393","8.94473051017761e-06",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",25,7.32292539761216,7.32292539761216,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,271248,"271253","0.999981567024144",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",25,0.000134985795242954,7.32292539761216,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,5,"271253","1.84329758564882e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",26,5.91399766118431,5.91399766118431,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,26,219060,"219062","0.999990870164611",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",26,0.0000539943180971817,5.91399766118431,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,26,2,"219062","9.12983538906793e-06",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",27,4.75962613742561,4.75962613742561,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,123,176301,"176305","0.999977312044468",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",27,0.000107988636194363,4.75962613742561,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,123,4,"176305","2.26879555316072e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",28,3.84396349397456,3.84396349397456,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,300,142384,"142388","0.999971907745035",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",28,0.000107988636194363,3.84396349397456,0.000107988636194363,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,300,4,"142388","2.80922549653061e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",29,3.0586431344101,3.0586431344101,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,779,113295,"113300","0.999955869373345",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",29,0.000134985795242954,3.0586431344101,0.000134985795242954,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,779,5,"113300","4.41306266548985e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",30,2.40593282009232,2.40593282009232,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1710,89118,"89118","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",30,0,2.40593282009232,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1710,0,"89118","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",31,1.86774445445866,1.86774445445866,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3414,69183,"69186","0.999956638626312",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",31,0.0000809914771457725,1.86774445445866,0.0000809914771457725,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3414,3,"69186","4.33613736883184e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",32,1.39739994951411,1.39739994951411,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,5702,51761,"51761","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",32,0,1.39739994951411,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,5702,0,"51761","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",33,1.0134733506841,1.0134733506841,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,9162,37540,"37541","0.999973362457047",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",33,0.0000269971590485908,1.0134733506841,0.0000269971590485908,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,9162,1,"37541","2.6637542953038e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",34,0.688049595512386,0.688049595512386,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13402,25486,"25488","0.999921531701193",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",34,0.0000539943180971817,0.688049595512386,0.0000539943180971817,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13402,2,"25488","7.84682988072819e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",35,0.439000803289135,0.439000803289135,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,18598,16261,"16261","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",35,0,0.439000803289135,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,18598,0,"16261","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",36,0.250479641652826,0.250479641652826,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,23926,9278,"9278","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",36,0,0.250479641652826,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,23926,0,"9278","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",37,0.125914749802628,0.125914749802628,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,28845,4664,"4664","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",37,0,0.125914749802628,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,28845,0,"4664","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",38,0.0550202101410281,0.0550202101410281,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,32688,2038,"2038","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",38,0,0.0550202101410281,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,32688,0,"2038","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",39,0.0195459431511798,0.0195459431511798,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,35064,724,"724","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",39,0,0.0195459431511798,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,35064,0,"724","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",40,0.00545342612781535,0.00545342612781535,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36319,202,"202","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",40,0,0.00545342612781535,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36319,0,"202","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"resistant",41,0.00161982954291545,0.00161982954291545,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36839,60,"60","1",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
"susceptible",41,0,0.00161982954291545,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36839,0,"60","0",9.3725661950089,-1.42421792769631,0.45971955810273,"1638","816945",49.1345672836418
