"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","treatment"
"5633","resistant",6.66666666666667,2.05426782632537,2.05426782632537,0.000242974431437317,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1377,76092,"76101","0.999881736113849",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5634","susceptible",6.66666666666667,0.000242974431437317,2.05426782632537,0.000242974431437317,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1377,9,"76101","0.000118263886151299",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5635","resistant",7,1.21703192991047,1.21703192991047,8.09914771457725e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4783,45080,"45083","0.999933456069915",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5636","susceptible",7,8.09914771457725e-05,1.21703192991047,8.09914771457725e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4783,3,"45083","6.65439300845108e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5637","resistant",7.33333333333333,0.637213945023889,0.637213945023889,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,10992,23603,"23603","1",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5638","susceptible",7.33333333333333,0,0.637213945023889,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,10992,0,"23603","0",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5639","resistant",7.66666666666667,0.279474590471012,0.279474590471012,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,19596,10352,"10352","1",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5640","susceptible",7.66666666666667,0,0.279474590471012,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,19596,0,"10352","0",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5641","resistant",8,0.0955969401910601,0.0955969401910601,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,28050,3541,"3541","1",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5642","susceptible",8,0,0.0955969401910601,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,28050,0,"3541","0",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5643","resistant",8.33333333333333,0.0234335340541768,0.0234335340541768,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33661,868,"868","1",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5644","susceptible",8.33333333333333,0,0.0234335340541768,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33661,0,"868","0",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5645","resistant",8.66666666666667,0.00369861078965694,0.00369861078965694,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36178,137,"137","1",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5646","susceptible",8.66666666666667,0,0.00369861078965694,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36178,0,"137","0",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5647","resistant",9,0.000431954544777453,0.000431954544777453,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36903,16,"16","1",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5648","susceptible",9,0,0.000431954544777453,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36903,0,"16","0",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5649","resistant",9.33333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37024,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5650","susceptible",9.33333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37024,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"71","142","Simulated Pocapavir"
"5651","resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13720,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5652","susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13720,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5653","resistant",0.333333333333333,0.00272671306390767,0.00272671306390767,127.939563728431,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13720,101,"4739102","2.13120544778315e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5654","susceptible",0.333333333333333,127.939563728431,0.00272671306390767,127.939563728431,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13720,4739001,"4739102","0.999978687945522",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5655","resistant",0.666666666666667,0.00904404828127793,0.00904404828127793,203.114286979912,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,335,"7523878","4.45249112226434e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5656","susceptible",0.666666666666667,203.114286979912,0.00904404828127793,203.114286979912,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7523543,"7523878","0.999955475088777",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5657","resistant",1,0,0,0.0955699430320115,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,0,"3540","0",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5658","susceptible",1,0.0955699430320115,0,0.0955699430320115,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3540,"3540","1",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5659","resistant",1.33333333333333,0,0,0.00880107384984061,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33664,0,"326","0",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5660","susceptible",1.33333333333333,0.00880107384984061,0,0.00880107384984061,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33664,326,"326","1",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5661","resistant",1.66666666666667,0,0,0.000863909089554906,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36715,0,"32","0",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5662","susceptible",1.66666666666667,0.000863909089554906,0,0.000863909089554906,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36715,32,"32","1",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5663","resistant",2,0,0,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37008,0,"2","0",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5664","susceptible",2,5.39943180971817e-05,0,5.39943180971817e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37008,2,"2","1",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5665","resistant",2.33333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5666","susceptible",2.33333333333333,0,0,0,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,37038,0,"0","NaN",9.3725661950089,-1.42421792769631,0.45971955810273,"72","144","Simulated Pocapavir"
"5667","resistant",0,0,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13577,0,"37040.9344998172","0",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5668","susceptible",0,1,0,1,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13577,37040.9344998172,"37040.9344998172","1",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5669","resistant",0.333333333333333,0.00283470170010204,0.00283470170010204,128.751800255567,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13577,105,"4769192","2.2016308003536e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5670","susceptible",0.333333333333333,128.751800255567,0.00283470170010204,128.751800255567,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,13577,4769087,"4769192","0.999977983691996",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5671","resistant",0.666666666666667,0.00863909089554906,0.00863909089554906,203.181725883216,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,320,"7526361","4.25172271167965e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5672","susceptible",0.666666666666667,203.181725883216,0.00863909089554906,203.181725883216,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7526041,"7526361","0.999957482772883",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5673","resistant",1,2.69971590485908e-05,2.69971590485908e-05,0.0987826049587938,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1,"3660","0.000273224043715847",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5674","susceptible",1,0.0987826049587938,2.69971590485908e-05,0.0987826049587938,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3659,"3660","0.999726775956284",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5675","resistant",1.33333333333333,0.00477849715160058,0.00477849715160058,0.00931401987176383,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33542,177,"522","0.339080459770115",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5676","susceptible",1.33333333333333,0.00931401987176383,0.00477849715160058,0.00931401987176383,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,33542,345,"522","0.660919540229885",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5677","resistant",1.66666666666667,0.954916512707706,0.954916512707706,0.00229475851913022,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36525,35371,"35456","0.997602662454874",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5678","susceptible",1.66666666666667,0.00229475851913022,0.954916512707706,0.00229475851913022,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,36525,85,"35456","0.00239733754512635",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5679","resistant",2,125.148462440192,125.148462440192,0.03774202834993,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,14164,4635616,"4637014","0.999698512879193",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5680","susceptible",2,0.03774202834993,125.148462440192,0.03774202834993,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,14164,1398,"4637014","0.000301487120806623",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5681","resistant",2.33333333333333,202.907812707509,202.907812707509,0.063011369219411,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7515895,"7518229","0.999689554548019",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5682","susceptible",2.33333333333333,0.063011369219411,202.907812707509,0.063011369219411,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2334,"7518229","0.000310445451980779",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5683","resistant",2.66666666666667,202.986266451704,202.986266451704,0.0643072328537433,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,7518801,"7521183","0.999683294503006",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5684","susceptible",2.66666666666667,0.0643072328537433,202.986266451704,0.0643072328537433,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,2382,"7521183","0.000316705496994289",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5685","resistant",3,203.053570369212,203.053570369212,0.0685187896653235,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,7521294,"7523832","0.99966267189379",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5686","susceptible",3,0.0685187896653235,203.053570369212,0.0685187896653235,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2538,"7523832","0.000337328106209708",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5687","resistant",3.33333333333333,183.350422760892,183.350422760892,0.064199244217549,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,6791471,"6793849","0.999649977501708",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5688","susceptible",3.33333333333333,0.064199244217549,183.350422760892,0.064199244217549,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2378,"6793849","0.000350022498292205",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5689","resistant",3.66666666666667,155.794152548405,155.794152548405,0.0567480283201379,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,5770761,"5772863","0.999635882576808",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5690","susceptible",3.66666666666667,0.0567480283201379,155.794152548405,0.0567480283201379,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,2102,"5772863","0.000364117423191924",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5691","resistant",4,132.307380096584,132.307380096584,0.0507546590113507,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,4900789,"4902669","0.999616535401431",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5692","susceptible",4,0.0507546590113507,132.307380096584,0.0507546590113507,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1880,"4902669","0.000383464598568657",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5693","resistant",4.33333333333333,112.499996457178,112.499996457178,0.0440593635673002,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,4167105,"4168737","0.999608514521305",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5694","susceptible",4.33333333333333,0.0440593635673002,112.499996457178,0.0440593635673002,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1632,"4168737","0.000391485478695346",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5695","resistant",4.66666666666667,95.5514229809042,95.5514229809042,0.0391458806204567,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3539314,"3540764","0.999590483861675",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5696","susceptible",4.66666666666667,0.0391458806204567,95.5514229809042,0.0391458806204567,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1450,"3540764","0.000409516138324949",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5697","resistant",5,81.2344515772098,81.2344515772098,0.0350693096041195,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,3009000,"3010299","0.999568481403342",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5698","susceptible",5,0.0350693096041195,81.2344515772098,0.0350693096041195,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1299,"3010299","0.000431518596657674",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5699","resistant",5.33333333333333,69.0026867441104,69.0026867441104,0.0296158834763041,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,2555924,"2557021","0.999570985142476",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5700","susceptible",5.33333333333333,0.0296158834763041,69.0026867441104,0.0296158834763041,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,1097,"2557021","0.000429014857523657",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5701","resistant",5.66666666666667,58.582674257603,58.582674257603,0.02586327836855,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,2169957,"2170915","0.999558711418918",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5702","susceptible",5.66666666666667,0.02586327836855,58.582674257603,0.02586327836855,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,958,"2170915","0.00044128858108217",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5703","resistant",6,49.7735012600478,49.7735012600478,0.0208688039445607,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,1843657,"1844430","0.999580900332352",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5704","susceptible",6,0.0208688039445607,49.7735012600478,0.0208688039445607,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,773,"1844430","0.000419099667648",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5705","resistant",6.33333333333333,42.3655618085916,42.3655618085916,0.017548153381584,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,1569260,"1569910","0.999585963526572",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5706","susceptible",6.33333333333333,0.017548153381584,42.3655618085916,0.017548153381584,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,650,"1569910","0.000414036473428413",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5707","resistant",6.66666666666667,35.926334418117,35.926334418117,0.0143354914548017,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,1330745,"1331276","0.999601134550612",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5708","susceptible",6.66666666666667,0.0143354914548017,35.926334418117,0.0143354914548017,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,531,"1331276","0.000398865449388406",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5709","resistant",7,30.5117302050135,30.5117302050135,0.0123916960033032,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,1130183,"1130642","0.999594035954794",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5710","susceptible",7,0.0123916960033032,30.5117302050135,0.0123916960033032,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,4,459,"1130642","0.000405964045206175",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5711","resistant",7.33333333333333,25.9418131042224,25.9418131042224,0.0104209033927561,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,960909,"961295","0.999598458329649",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5712","susceptible",7.33333333333333,0.0104209033927561,25.9418131042224,0.0104209033927561,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,2,386,"961295","0.000401541670350933",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5713","resistant",7.66666666666667,22.0497136756642,22.0497136756642,0.00839611646411175,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,816742,"817053","0.999619363737726",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5714","susceptible",7.66666666666667,0.00839611646411175,22.0497136756642,0.00839611646411175,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,311,"817053","0.000380636262274296",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5715","resistant",8,18.7759841751139,18.7759841751139,0.00639832669451603,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,695480,"695717","0.999659344244858",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5716","susceptible",8,0.00639832669451603,18.7759841751139,0.00639832669451603,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,237,"695717","0.000340655755141818",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5717","resistant",8.33333333333333,15.9682256397424,15.9682256397424,0.00504846874208648,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,591478,"591665","0.99968394277167",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5718","susceptible",8.33333333333333,0.00504846874208648,15.9682256397424,0.00504846874208648,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,3,187,"591665","0.000316057228330221",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5719","resistant",8.66666666666667,13.512240086774,13.512240086774,0.00426555112967735,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,500506,"500664","0.999684419091447",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5720","susceptible",8.66666666666667,0.00426555112967735,13.512240086774,0.00426555112967735,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,158,"500664","0.000315580908553441",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5721","resistant",9,11.528731814315,11.528731814315,0.00302368181344217,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,5,427035,"427147","0.999737795185264",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5722","susceptible",9,0.00302368181344217,11.528731814315,0.00302368181344217,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,5,112,"427147","0.000262204814735911",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5723","resistant",9.33333333333333,9.76638426878202,9.76638426878202,0.00248373863247036,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,361756,"361848","0.999745749596516",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5724","susceptible",9.33333333333333,0.00248373863247036,9.76638426878202,0.00248373863247036,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,1,92,"361848","0.000254250403484336",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5725","resistant",9.66666666666667,8.30575697277611,8.30575697277611,0.00186280397435277,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,6,307653,"307722","0.999775771638037",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5726","susceptible",9.66666666666667,0.00186280397435277,8.30575697277611,0.00186280397435277,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,6,69,"307722","0.000224228361963071",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5727","resistant",10,7.06569646619719,7.06569646619719,0.001187874998138,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,15,261720,"261764","0.999831909659082",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5728","susceptible",10,0.001187874998138,7.06569646619719,0.001187874998138,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,15,44,"261764","0.000168090340917773",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5729","resistant",10.3333333333333,6.01067448773731,6.01067448773731,0.000728923294311952,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,26,222641,"222668","0.999878743241058",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5730","susceptible",10.3333333333333,0.000728923294311952,6.01067448773731,0.000728923294311952,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,26,27,"222668","0.000121256758941563",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5731","resistant",10.6666666666667,5.09360799201573,5.09360799201573,0.000593937499068998,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,83,188672,"188694","0.999883409117407",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5732","susceptible",10.6666666666667,0.000593937499068998,5.09360799201573,0.000593937499068998,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,83,22,"188694","0.000116590882592981",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5733","resistant",11,4.31087935971993,4.31087935971993,0.00032396590858309,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,239,159679,"159691","0.999924854875979",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5734","susceptible",11,0.00032396590858309,4.31087935971993,0.00032396590858309,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,239,12,"159691","7.51451240207651e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5735","resistant",11.3333333333333,3.63454653123464,3.63454653123464,0.000215977272388727,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,509,134627,"134635","0.999940580086902",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5736","susceptible",11.3333333333333,0.000215977272388727,3.63454653123464,0.000215977272388727,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,509,8,"134635","5.94199130983771e-05",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
"5737","resistant",11.6666666666667,3.0403660577342,3.0403660577342,8.09914771457725e-05,1,0,37040.9344998172,203.17081752289,1,0.000465842377578656,"3",50000,998,112618,"112621","0.999973361983999",9.3725661950089,-1.42421792769631,0.45971955810273,"73","146","Simulated Pocapavir"
