"","type","time","moi_type","moi_res","moi_wt","init_wt","init_mut","c_pop","v_prog","p2pfu","wt_rep_abil","time_to_pocap","bg_mut_rate","uninf_cells","surv_pfu","tot_pfu","pop_prop","imm_delay","imm_m","imm_sd","id","seed","nu"
"16486","susceptible",2,0.0085272974041368,0.000383421327564958,0.0085272974041368,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20562134,192732,201398,0.956970774287729,9,-1.6,0.5,40,186,452.03536564
"16487","resistant",3,0.076524233786497,0.076524233786497,0.000870816820809313,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,22401761,1729583,1749265,0.988748417192364,9,-1.6,0.5,40,186,452.03536564
"16488","susceptible",3,0.000870816820809313,0.076524233786497,0.000870816820809313,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,22401761,19682,1749265,0.0112515828076363,9,-1.6,0.5,40,186,452.03536564
"16489","resistant",4,14.9486366192452,14.9486366192452,0.00201378048974372,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20918551,337865621,337911136,0.99986530482381,9,-1.6,0.5,40,186,452.03536564
"16490","susceptible",4,0.00201378048974372,14.9486366192452,0.00201378048974372,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20918551,45515,337911136,0.000134695176189754,9,-1.6,0.5,40,186,452.03536564
"16491","resistant",5,203.008853322957,203.008853322957,0.0274074573401115,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7,4588359062,4588978519,0.999865012007044,9,-1.6,0.5,40,186,452.03536564
"16492","susceptible",5,0.0274074573401115,203.008853322957,0.0274074573401115,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7,619457,4588978519,0.000134987992956434,9,-1.6,0.5,40,186,452.03536564
"16493","resistant",6,203.005513186068,203.005513186068,0.0310916823512278,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4588283569,4588986296,0.999846866616139,9,-1.6,0.5,40,186,452.03536564
"16494","susceptible",6,0.0310916823512278,203.005513186068,0.0310916823512278,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,702727,4588986296,0.000153133383861384,9,-1.6,0.5,40,186,452.03536564
"16495","resistant",7,202.993368384096,202.993368384096,0.0347251148763016,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4588009075,4588793924,0.999828963990757,9,-1.6,0.5,40,186,452.03536564
"16496","susceptible",7,0.0347251148763016,202.993368384096,0.0347251148763016,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,784849,4588793924,0.000171036009243112,9,-1.6,0.5,40,186,452.03536564
"16497","resistant",8,202.982565512526,202.982565512526,0.0384089416884855,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4587764911,4588633021,0.999810812937965,9,-1.6,0.5,40,186,452.03536564
"16498","susceptible",8,0.0384089416884855,202.982565512526,0.0384089416884855,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,868110,4588633021,0.000189187062035049,9,-1.6,0.5,40,186,452.03536564
"16499","resistant",0,0,0,10,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1031,0,226017682.82,0,9,-1.6,0.5,41,8549,452.03536564
"16500","susceptible",0,10,0,10,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1031,226017682.82,226017682.82,1,9,-1.6,0.5,41,8549,452.03536564
"16501","resistant",1,2.03523898776691e-06,2.03523898776691e-06,0.0946059606187055,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1031,46,2138308,2.15123359216727e-05,9,-1.6,0.5,41,8549,452.03536564
"16502","susceptible",1,0.0946059606187055,2.03523898776691e-06,0.0946059606187055,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1031,2138262,2138308,0.999978487664078,9,-1.6,0.5,41,8549,452.03536564
"16503","resistant",2,0.000429568159396282,0.000429568159396282,0.0085447739128361,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20561074,9709,202836,0.0478662564830701,9,-1.6,0.5,41,8549,452.03536564
"16504","susceptible",2,0.0085447739128361,0.000429568159396282,0.0085447739128361,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20561074,193127,202836,0.95213374351693,9,-1.6,0.5,41,8549,452.03536564
"16505","resistant",3,0.086594021121732,0.086594021121732,0.000900593252086859,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,22399404,1957178,1977533,0.989706872148278,9,-1.6,0.5,41,8549,452.03536564
"16506","susceptible",3,0.000900593252086859,0.086594021121732,0.000900593252086859,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,22399404,20355,1977533,0.0102931278517223,9,-1.6,0.5,41,8549,452.03536564
"16507","resistant",4,16.8385133522094,16.8385133522094,0.00233716226716955,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20707620,380580177,380633001,0.999861220651228,9,-1.6,0.5,41,8549,452.03536564
"16508","susceptible",4,0.00233716226716955,16.8385133522094,0.00233716226716955,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20707620,52824,380633001,0.000138779348772231,9,-1.6,0.5,41,8549,452.03536564
"16509","resistant",5,203.009354434191,203.009354434191,0.0286005498302011,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,4588370388,4589016811,0.999859136929189,9,-1.6,0.5,41,8549,452.03536564
"16510","susceptible",5,0.0286005498302011,203.009354434191,0.0286005498302011,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1,646423,4589016811,0.000140863070810834,9,-1.6,0.5,41,8549,452.03536564
"16511","resistant",6,202.999803013377,202.999803013377,0.0324127736759176,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4588154509,4588887095,0.999840356499335,9,-1.6,0.5,41,8549,452.03536564
"16512","susceptible",6,0.0324127736759176,202.999803013377,0.0324127736759176,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,732586,4588887095,0.000159643500664511,9,-1.6,0.5,41,8549,452.03536564
"16513","resistant",7,202.990508740585,202.990508740585,0.0361752668994114,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4587944442,4588762067,0.999821820136224,9,-1.6,0.5,41,8549,452.03536564
"16514","susceptible",7,0.0361752668994114,202.990508740585,0.0361752668994114,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,817625,4588762067,0.000178179863776319,9,-1.6,0.5,41,8549,452.03536564
"16515","resistant",8,202.977915566615,202.977915566615,0.0400037284127042,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4587659814,4588563969,0.99980295469212,9,-1.6,0.5,41,8549,452.03536564
"16516","susceptible",8,0.0400037284127042,202.977915566615,0.0400037284127042,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,904155,4588563969,0.000197045307880288,9,-1.6,0.5,41,8549,452.03536564
"16517","resistant",0,0,0,10,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1055,0,226017682.82,0,9,-1.6,0.5,42,7881,452.03536564
"16518","susceptible",0,10,0,10,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1055,226017682.82,226017682.82,1,9,-1.6,0.5,42,7881,452.03536564
"16519","resistant",1,1.50430707791467e-06,1.50430707791467e-06,0.0946254723663926,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1055,34,2138737,1.58972328060907e-05,9,-1.6,0.5,42,7881,452.03536564
"16520","susceptible",1,0.0946254723663926,1.50430707791467e-06,0.0946254723663926,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,1055,2138703,2138737,0.999984102767194,9,-1.6,0.5,42,7881,452.03536564
"16521","resistant",2,0.000194630789286666,0.000194630789286666,0.00860251275803253,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20559871,4399,198831,0.0221243166307065,9,-1.6,0.5,42,7881,452.03536564
"16522","susceptible",2,0.00860251275803253,0.000194630789286666,0.00860251275803253,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,20559871,194432,198831,0.977875683369294,9,-1.6,0.5,42,7881,452.03536564
"16523","resistant",3,0.0400963760309734,0.0400963760309734,0.000867586985024378,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,22403196,906249,925858,0.97882072628848,9,-1.6,0.5,42,7881,452.03536564
"16524","susceptible",3,0.000867586985024378,0.0400963760309734,0.000867586985024378,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,22403196,19609,925858,0.0211792737115195,9,-1.6,0.5,42,7881,452.03536564
"16525","resistant",4,7.96290970487174,7.96290970487174,0.00106872169020673,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,21696323,179975840,179999995,0.999865805551828,9,-1.6,0.5,42,7881,452.03536564
"16526","susceptible",4,0.00106872169020673,7.96290970487174,0.00106872169020673,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,21696323,24155,179999995,0.000134194448172068,9,-1.6,0.5,42,7881,452.03536564
"16527","resistant",5,202.946338612498,202.946338612498,0.0237054018656893,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7956,4586946119,4587481903,0.999883207386682,9,-1.6,0.5,42,7881,452.03536564
"16528","susceptible",5,0.0237054018656893,202.946338612498,0.0237054018656893,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,7956,535784,4587481903,0.000116792613317912,9,-1.6,0.5,42,7881,452.03536564
"16529","resistant",6,203.016097092469,203.016097092469,0.027532668782185,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4588522784,4589145071,0.999864400233514,9,-1.6,0.5,42,7881,452.03536564
"16530","susceptible",6,0.027532668782185,203.016097092469,0.027532668782185,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,622287,4589145071,0.000135599766486441,9,-1.6,0.5,42,7881,452.03536564
"16531","resistant",7,203.007135138808,203.007135138808,0.0312933037439942,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4588320228,4589027512,0.999845874970645,9,-1.6,0.5,42,7881,452.03536564
"16532","susceptible",7,0.0312933037439942,203.007135138808,0.0312933037439942,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,707284,4589027512,0.000154125029355457,9,-1.6,0.5,42,7881,452.03536564
"16533","resistant",8,202.992821612717,202.992821612717,0.0350370373733398,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,4587996717,4588788616,0.99982742743973,9,-1.6,0.5,42,7881,452.03536564
"16534","susceptible",8,0.0350370373733398,202.992821612717,0.0350370373733398,10,0,22601768.282,5890.53018340631,29.0045596980904,0.000465842377578656,0,50000,0,791899,4588788616,0.000172572560269793,9,-1.6,0.5,42,7881,452.03536564
