"","nu","n_u","total_rows","zero_count","proportion_zero"
"11219",120.67926406,120.67926406,400,0,0
"11220",120.67926406,120.67926406,400,0,0
"11221",120.67926406,120.67926406,400,0,0
"11222",120.67926406,120.67926406,400,0,0
"11223",120.67926406,120.67926406,400,0,0
"11224",120.67926406,120.67926406,400,0,0
"11225",120.67926406,120.67926406,400,0,0
"11226",120.67926406,120.67926406,400,0,0
"11227",120.67926406,120.67926406,400,0,0
"11228",120.67926406,120.67926406,400,0,0
"11229",120.67926406,120.67926406,400,0,0
"11230",120.67926406,120.67926406,400,0,0
"11231",120.67926406,120.67926406,400,0,0
"11232",120.67926406,120.67926406,400,0,0
"11233",120.67926406,120.67926406,400,0,0
"11234",120.67926406,120.67926406,400,0,0
"11235",120.67926406,120.67926406,400,0,0
"11236",120.67926406,120.67926406,400,0,0
"11237",120.67926406,120.67926406,400,0,0
"11238",120.67926406,120.67926406,400,0,0
"11239",120.67926406,120.67926406,400,0,0
"11240",120.67926406,120.67926406,400,0,0
"11241",120.67926406,120.67926406,400,0,0
"11242",120.67926406,120.67926406,400,0,0
"11243",120.67926406,120.67926406,400,0,0
"11244",120.67926406,120.67926406,400,0,0
"11245",120.67926406,120.67926406,400,0,0
"11246",120.67926406,120.67926406,400,0,0
"11247",120.67926406,120.67926406,400,0,0
"11248",120.67926406,120.67926406,400,0,0
"11249",120.67926406,120.67926406,400,0,0
"11250",120.67926406,120.67926406,400,0,0
"11251",120.67926406,120.67926406,400,0,0
"11252",120.67926406,120.67926406,400,0,0
"11253",120.67926406,120.67926406,400,0,0
"11254",120.67926406,120.67926406,400,0,0
"11255",120.67926406,120.67926406,400,0,0
"11256",120.67926406,120.67926406,400,0,0
"11257",120.67926406,120.67926406,400,0,0
"11258",120.67926406,120.67926406,400,0,0
"11259",120.67926406,120.67926406,400,0,0
"11260",120.67926406,120.67926406,400,0,0
"11261",120.67926406,120.67926406,400,0,0
"11262",120.67926406,120.67926406,400,0,0
"11263",120.67926406,120.67926406,400,0,0
"11264",120.67926406,120.67926406,400,0,0
"11265",120.67926406,120.67926406,400,0,0
"11266",120.67926406,120.67926406,400,0,0
"11267",120.67926406,120.67926406,400,0,0
"11268",120.67926406,120.67926406,400,0,0
"11269",120.67926406,120.67926406,400,0,0
"11270",120.67926406,120.67926406,400,0,0
"11271",120.67926406,120.67926406,400,0,0
"11272",120.67926406,120.67926406,400,0,0
"11273",120.67926406,120.67926406,400,0,0
"11274",120.67926406,120.67926406,400,0,0
"11275",120.67926406,120.67926406,400,0,0
"11276",120.67926406,120.67926406,400,0,0
"11277",120.67926406,120.67926406,400,0,0
"11278",120.67926406,120.67926406,400,0,0
"11279",120.67926406,120.67926406,400,0,0
"11280",120.67926406,120.67926406,400,0,0
"11281",120.67926406,120.67926406,400,0,0
"11282",120.67926406,120.67926406,400,0,0
"11283",120.67926406,120.67926406,400,0,0
"11284",120.67926406,120.67926406,400,0,0
"11285",120.67926406,120.67926406,400,0,0
"11286",120.67926406,120.67926406,400,0,0
"11287",120.67926406,120.67926406,400,0,0
"11288",120.67926406,120.67926406,400,0,0
"11289",120.67926406,120.67926406,400,0,0
"11290",120.67926406,120.67926406,400,0,0
"11291",120.67926406,120.67926406,400,0,0
"11292",120.67926406,120.67926406,400,0,0
"11293",120.67926406,120.67926406,400,0,0
"11294",120.67926406,120.67926406,400,0,0
"11295",120.67926406,120.67926406,400,0,0
"11296",120.67926406,120.67926406,400,0,0
"11297",120.67926406,120.67926406,400,0,0
"11298",120.67926406,120.67926406,400,0,0
"11299",120.67926406,120.67926406,400,0,0
"11300",120.67926406,120.67926406,400,0,0
"11301",120.67926406,120.67926406,400,0,0
"11302",120.67926406,120.67926406,400,0,0
"11303",120.67926406,120.67926406,400,0,0
"11304",120.67926406,120.67926406,400,0,0
"11305",120.67926406,120.67926406,400,0,0
"11306",120.67926406,120.67926406,400,0,0
"11307",120.67926406,120.67926406,400,0,0
"11308",120.67926406,120.67926406,400,0,0
"11309",120.67926406,120.67926406,400,0,0
"11310",120.67926406,120.67926406,400,0,0
"11311",120.67926406,120.67926406,400,0,0
"11312",120.67926406,120.67926406,400,0,0
"11313",120.67926406,120.67926406,400,0,0
"11314",120.67926406,120.67926406,400,0,0
"11315",120.67926406,120.67926406,400,0,0
"11316",120.67926406,120.67926406,400,0,0
"11317",120.67926406,120.67926406,400,0,0
"11318",120.67926406,120.67926406,400,0,0
"11319",120.67926406,120.67926406,400,0,0
"11320",120.67926406,120.67926406,400,0,0
"11321",120.67926406,120.67926406,400,0,0
"11322",120.67926406,120.67926406,400,0,0
"11323",120.67926406,120.67926406,400,0,0
"11324",120.67926406,120.67926406,400,0,0
"11325",120.67926406,120.67926406,400,0,0
"11326",120.67926406,120.67926406,400,0,0
"11327",120.67926406,120.67926406,400,0,0
"11328",120.67926406,120.67926406,400,0,0
"11329",120.67926406,120.67926406,400,0,0
"11330",120.67926406,120.67926406,400,0,0
"11331",120.67926406,120.67926406,400,0,0
"11332",120.67926406,120.67926406,400,0,0
"11333",120.67926406,120.67926406,400,0,0
"11334",120.67926406,120.67926406,400,0,0
"11335",120.67926406,120.67926406,400,0,0
"11336",120.67926406,120.67926406,400,0,0
"11337",120.67926406,120.67926406,400,0,0
"11338",120.67926406,120.67926406,400,0,0
"11339",120.67926406,120.67926406,400,0,0
"11340",120.67926406,120.67926406,400,0,0
"11341",120.67926406,120.67926406,400,0,0
"11342",120.67926406,120.67926406,400,0,0
"11343",120.67926406,120.67926406,400,0,0
"11344",120.67926406,120.67926406,400,0,0
"11345",120.67926406,120.67926406,400,0,0
"11346",120.67926406,120.67926406,400,0,0
"11347",120.67926406,120.67926406,400,0,0
"11348",120.67926406,120.67926406,400,0,0
"11349",120.67926406,120.67926406,400,0,0
"11350",120.67926406,120.67926406,400,0,0
"11351",120.67926406,120.67926406,400,0,0
"11352",120.67926406,120.67926406,400,0,0
"11353",120.67926406,120.67926406,400,0,0
"11354",120.67926406,120.67926406,400,0,0
"11355",120.67926406,120.67926406,400,0,0
"11356",120.67926406,120.67926406,400,0,0
"11357",120.67926406,120.67926406,400,0,0
"11358",120.67926406,120.67926406,400,0,0
"11359",120.67926406,120.67926406,400,0,0
"11360",120.67926406,120.67926406,400,0,0
"11361",120.67926406,120.67926406,400,0,0
"11362",120.67926406,120.67926406,400,0,0
"11363",120.67926406,120.67926406,400,0,0
"11364",120.67926406,120.67926406,400,0,0
"11365",120.67926406,120.67926406,400,0,0
"11366",120.67926406,120.67926406,400,0,0
"11367",120.67926406,120.67926406,400,0,0
"11368",120.67926406,120.67926406,400,0,0
"11369",120.67926406,120.67926406,400,0,0
"11370",120.67926406,120.67926406,400,0,0
"11371",120.67926406,120.67926406,400,0,0
"11372",120.67926406,120.67926406,400,0,0
"11373",120.67926406,120.67926406,400,0,0
"11374",120.67926406,120.67926406,400,0,0
"11375",120.67926406,120.67926406,400,0,0
"11376",120.67926406,120.67926406,400,0,0
"11377",120.67926406,120.67926406,400,0,0
"11378",120.67926406,120.67926406,400,0,0
"11379",120.67926406,120.67926406,400,0,0
"11380",120.67926406,120.67926406,400,0,0
"11381",120.67926406,120.67926406,400,0,0
"11382",120.67926406,120.67926406,400,0,0
"11383",120.67926406,120.67926406,400,0,0
"11384",120.67926406,120.67926406,400,0,0
"11385",120.67926406,120.67926406,400,0,0
"11386",120.67926406,120.67926406,400,0,0
"11387",120.67926406,120.67926406,400,0,0
"11388",120.67926406,120.67926406,400,0,0
"11389",120.67926406,120.67926406,400,0,0
"11390",120.67926406,120.67926406,400,0,0
"11391",120.67926406,120.67926406,400,0,0
"11392",120.67926406,120.67926406,400,0,0
"11393",120.67926406,120.67926406,400,0,0
"11394",120.67926406,120.67926406,400,0,0
"11395",120.67926406,120.67926406,400,0,0
"11396",120.67926406,120.67926406,400,0,0
"11397",120.67926406,120.67926406,400,0,0
"11398",120.67926406,120.67926406,400,0,0
"11399",120.67926406,120.67926406,400,0,0
"11400",120.67926406,120.67926406,400,0,0
"11401",120.67926406,120.67926406,400,0,0
"11402",120.67926406,120.67926406,400,0,0
"11403",120.67926406,120.67926406,400,0,0
"11404",120.67926406,120.67926406,400,0,0
"11405",120.67926406,120.67926406,400,0,0
"11406",120.67926406,120.67926406,400,0,0
"11407",120.67926406,120.67926406,400,0,0
"11408",120.67926406,120.67926406,400,0,0
"11409",120.67926406,120.67926406,400,0,0
"11410",120.67926406,120.67926406,400,0,0
"11411",120.67926406,120.67926406,400,0,0
"11412",120.67926406,120.67926406,400,0,0
"11413",120.67926406,120.67926406,400,0,0
"11414",120.67926406,120.67926406,400,0,0
"11415",120.67926406,120.67926406,400,0,0
"11416",120.67926406,120.67926406,400,0,0
"11417",120.67926406,120.67926406,400,0,0
"11418",120.67926406,120.67926406,400,0,0
"11419",120.67926406,120.67926406,400,0,0
"11420",120.67926406,120.67926406,400,0,0
"11421",120.67926406,120.67926406,400,0,0
"11422",120.67926406,120.67926406,400,0,0
"11423",120.67926406,120.67926406,400,0,0
"11424",120.67926406,120.67926406,400,0,0
"11425",120.67926406,120.67926406,400,0,0
"11426",120.67926406,120.67926406,400,0,0
"11427",152.64179672,152.64179672,400,0,0
"11428",152.64179672,152.64179672,400,0,0
"11429",152.64179672,152.64179672,400,0,0
"11430",152.64179672,152.64179672,400,0,0
"11431",152.64179672,152.64179672,400,0,0
"11432",152.64179672,152.64179672,400,0,0
"11433",152.64179672,152.64179672,400,0,0
"11434",152.64179672,152.64179672,400,0,0
"11435",152.64179672,152.64179672,400,0,0
"11436",152.64179672,152.64179672,400,0,0
"11437",152.64179672,152.64179672,400,0,0
"11438",152.64179672,152.64179672,400,0,0
"11439",152.64179672,152.64179672,400,0,0
"11440",152.64179672,152.64179672,400,0,0
"11441",152.64179672,152.64179672,400,0,0
"11442",152.64179672,152.64179672,400,0,0
"11443",152.64179672,152.64179672,400,0,0
"11444",152.64179672,152.64179672,400,0,0
"11445",152.64179672,152.64179672,400,0,0
"11446",152.64179672,152.64179672,400,0,0
"11447",152.64179672,152.64179672,400,0,0
"11448",152.64179672,152.64179672,400,0,0
"11449",152.64179672,152.64179672,400,0,0
"11450",152.64179672,152.64179672,400,0,0
"11451",152.64179672,152.64179672,400,0,0
"11452",152.64179672,152.64179672,400,0,0
"11453",152.64179672,152.64179672,400,0,0
"11454",152.64179672,152.64179672,400,0,0
"11455",152.64179672,152.64179672,400,0,0
"11456",152.64179672,152.64179672,400,0,0
"11457",152.64179672,152.64179672,400,0,0
"11458",152.64179672,152.64179672,400,0,0
"11459",152.64179672,152.64179672,400,0,0
"11460",152.64179672,152.64179672,400,0,0
"11461",152.64179672,152.64179672,400,0,0
"11462",152.64179672,152.64179672,400,0,0
"11463",152.64179672,152.64179672,400,0,0
"11464",152.64179672,152.64179672,400,0,0
"11465",152.64179672,152.64179672,400,0,0
"11466",152.64179672,152.64179672,400,0,0
"11467",152.64179672,152.64179672,400,0,0
"11468",152.64179672,152.64179672,400,0,0
"11469",152.64179672,152.64179672,400,0,0
"11470",152.64179672,152.64179672,400,0,0
"11471",152.64179672,152.64179672,400,0,0
"11472",152.64179672,152.64179672,400,0,0
"11473",152.64179672,152.64179672,400,0,0
"11474",152.64179672,152.64179672,400,0,0
"11475",152.64179672,152.64179672,400,0,0
"11476",152.64179672,152.64179672,400,0,0
"11477",152.64179672,152.64179672,400,0,0
"11478",152.64179672,152.64179672,400,0,0
"11479",152.64179672,152.64179672,400,0,0
"11480",152.64179672,152.64179672,400,0,0
"11481",152.64179672,152.64179672,400,0,0
"11482",152.64179672,152.64179672,400,0,0
"11483",152.64179672,152.64179672,400,0,0
"11484",152.64179672,152.64179672,400,0,0
"11485",152.64179672,152.64179672,400,0,0
"11486",152.64179672,152.64179672,400,0,0
"11487",152.64179672,152.64179672,400,0,0
"11488",152.64179672,152.64179672,400,0,0
"11489",152.64179672,152.64179672,400,0,0
"11490",152.64179672,152.64179672,400,0,0
"11491",152.64179672,152.64179672,400,0,0
"11492",152.64179672,152.64179672,400,0,0
"11493",152.64179672,152.64179672,400,0,0
"11494",152.64179672,152.64179672,400,0,0
"11495",152.64179672,152.64179672,400,0,0
"11496",152.64179672,152.64179672,400,0,0
"11497",152.64179672,152.64179672,400,0,0
"11498",152.64179672,152.64179672,400,0,0
"11499",152.64179672,152.64179672,400,0,0
"11500",152.64179672,152.64179672,400,0,0
"11501",152.64179672,152.64179672,400,0,0
"11502",152.64179672,152.64179672,400,0,0
"11503",152.64179672,152.64179672,400,0,0
"11504",152.64179672,152.64179672,400,0,0
"11505",152.64179672,152.64179672,400,0,0
"11506",152.64179672,152.64179672,400,0,0
"11507",152.64179672,152.64179672,400,0,0
"11508",152.64179672,152.64179672,400,0,0
"11509",152.64179672,152.64179672,400,0,0
"11510",152.64179672,152.64179672,400,0,0
"11511",152.64179672,152.64179672,400,0,0
"11512",152.64179672,152.64179672,400,0,0
"11513",152.64179672,152.64179672,400,0,0
"11514",152.64179672,152.64179672,400,0,0
"11515",152.64179672,152.64179672,400,0,0
"11516",152.64179672,152.64179672,400,0,0
"11517",152.64179672,152.64179672,400,0,0
"11518",152.64179672,152.64179672,400,0,0
"11519",152.64179672,152.64179672,400,0,0
"11520",152.64179672,152.64179672,400,0,0
"11521",152.64179672,152.64179672,400,0,0
"11522",152.64179672,152.64179672,400,0,0
"11523",152.64179672,152.64179672,400,0,0
"11524",152.64179672,152.64179672,400,0,0
"11525",152.64179672,152.64179672,400,0,0
"11526",152.64179672,152.64179672,400,0,0
"11527",152.64179672,152.64179672,400,0,0
"11528",152.64179672,152.64179672,400,0,0
"11529",152.64179672,152.64179672,400,0,0
"11530",152.64179672,152.64179672,400,0,0
"11531",152.64179672,152.64179672,400,0,0
"11532",152.64179672,152.64179672,400,0,0
"11533",152.64179672,152.64179672,400,0,0
"11534",152.64179672,152.64179672,400,0,0
"11535",152.64179672,152.64179672,400,0,0
"11536",152.64179672,152.64179672,400,0,0
"11537",152.64179672,152.64179672,400,0,0
"11538",152.64179672,152.64179672,400,0,0
"11539",152.64179672,152.64179672,400,0,0
"11540",152.64179672,152.64179672,400,0,0
"11541",152.64179672,152.64179672,400,0,0
"11542",152.64179672,152.64179672,400,0,0
"11543",152.64179672,152.64179672,400,0,0
"11544",152.64179672,152.64179672,400,0,0
"11545",152.64179672,152.64179672,400,0,0
"11546",152.64179672,152.64179672,400,0,0
"11547",152.64179672,152.64179672,400,0,0
"11548",152.64179672,152.64179672,400,0,0
"11549",152.64179672,152.64179672,400,0,0
"11550",152.64179672,152.64179672,400,0,0
"11551",152.64179672,152.64179672,400,0,0
"11552",152.64179672,152.64179672,400,0,0
"11553",152.64179672,152.64179672,400,0,0
"11554",152.64179672,152.64179672,400,0,0
"11555",152.64179672,152.64179672,400,0,0
"11556",152.64179672,152.64179672,400,0,0
"11557",152.64179672,152.64179672,400,0,0
"11558",152.64179672,152.64179672,400,0,0
"11559",152.64179672,152.64179672,400,0,0
"11560",152.64179672,152.64179672,400,0,0
"11561",152.64179672,152.64179672,400,0,0
"11562",152.64179672,152.64179672,400,0,0
"11563",152.64179672,152.64179672,400,0,0
"11564",152.64179672,152.64179672,400,0,0
"11565",152.64179672,152.64179672,400,0,0
"11566",152.64179672,152.64179672,400,0,0
"11567",152.64179672,152.64179672,400,0,0
"11568",152.64179672,152.64179672,400,0,0
"11569",152.64179672,152.64179672,400,0,0
"11570",152.64179672,152.64179672,400,0,0
"11571",152.64179672,152.64179672,400,0,0
"11572",152.64179672,152.64179672,400,0,0
"11573",152.64179672,152.64179672,400,0,0
"11574",152.64179672,152.64179672,400,0,0
"11575",152.64179672,152.64179672,400,0,0
"11576",152.64179672,152.64179672,400,0,0
"11577",152.64179672,152.64179672,400,0,0
"11578",152.64179672,152.64179672,400,0,0
"11579",152.64179672,152.64179672,400,0,0
"11580",152.64179672,152.64179672,400,0,0
"11581",152.64179672,152.64179672,400,0,0
"11582",152.64179672,152.64179672,400,0,0
"11583",152.64179672,152.64179672,400,0,0
"11584",152.64179672,152.64179672,400,0,0
"11585",152.64179672,152.64179672,400,0,0
"11586",152.64179672,152.64179672,400,0,0
"11587",152.64179672,152.64179672,400,0,0
"11588",152.64179672,152.64179672,400,0,0
"11589",152.64179672,152.64179672,400,0,0
"11590",152.64179672,152.64179672,400,0,0
"11591",152.64179672,152.64179672,400,0,0
"11592",152.64179672,152.64179672,400,0,0
"11593",152.64179672,152.64179672,400,0,0
"11594",152.64179672,152.64179672,400,0,0
"11595",152.64179672,152.64179672,400,0,0
"11596",152.64179672,152.64179672,400,0,0
"11597",152.64179672,152.64179672,400,0,0
"11598",152.64179672,152.64179672,400,0,0
"11599",152.64179672,152.64179672,400,0,0
"11600",152.64179672,152.64179672,400,0,0
"11601",152.64179672,152.64179672,400,0,0
"11602",152.64179672,152.64179672,400,0,0
"11603",152.64179672,152.64179672,400,0,0
"11604",152.64179672,152.64179672,400,0,0
"11605",152.64179672,152.64179672,400,0,0
"11606",152.64179672,152.64179672,400,0,0
"11607",152.64179672,152.64179672,400,0,0
"11608",152.64179672,152.64179672,400,0,0
"11609",152.64179672,152.64179672,400,0,0
"11610",152.64179672,152.64179672,400,0,0
"11611",152.64179672,152.64179672,400,0,0
"11612",152.64179672,152.64179672,400,0,0
"11613",152.64179672,152.64179672,400,0,0
"11614",152.64179672,152.64179672,400,0,0
"11615",152.64179672,152.64179672,400,0,0
"11616",152.64179672,152.64179672,400,0,0
"11617",152.64179672,152.64179672,400,0,0
"11618",152.64179672,152.64179672,400,0,0
"11619",152.64179672,152.64179672,400,0,0
"11620",152.64179672,152.64179672,400,0,0
"11621",152.64179672,152.64179672,400,0,0
"11622",152.64179672,152.64179672,400,0,0
"11623",152.64179672,152.64179672,400,0,0
"11624",152.64179672,152.64179672,400,0,0
"11625",152.64179672,152.64179672,400,0,0
"11626",152.64179672,152.64179672,400,0,0
"11627",152.64179672,152.64179672,400,0,0
"11628",152.64179672,152.64179672,400,0,0
"11629",152.64179672,152.64179672,400,0,0
"11630",152.64179672,152.64179672,400,0,0
"11631",152.64179672,152.64179672,400,0,0
"11632",152.64179672,152.64179672,400,0,0
"11633",152.64179672,152.64179672,400,0,0
"11634",152.64179672,152.64179672,400,0,0
"11635",152.64179672,152.64179672,400,0,0
"11636",152.64179672,152.64179672,400,0,0
"11637",152.64179672,152.64179672,400,0,0
"11638",152.64179672,152.64179672,400,0,0
"11639",152.64179672,152.64179672,400,0,0
"11640",152.64179672,152.64179672,400,0,0
"11641",152.64179672,152.64179672,400,0,0
"11642",152.64179672,152.64179672,400,0,0
"11643",152.64179672,152.64179672,400,0,0
"11644",152.64179672,152.64179672,400,0,0
"11645",152.64179672,152.64179672,400,0,0
"11646",152.64179672,152.64179672,400,0,0
"11647",152.64179672,152.64179672,400,0,0
"11648",152.64179672,152.64179672,400,0,0
"11649",152.64179672,152.64179672,400,0,0
"11650",152.64179672,152.64179672,400,0,0
"11651",152.64179672,152.64179672,400,0,0
"11652",152.64179672,152.64179672,400,0,0
"11653",152.64179672,152.64179672,400,0,0
"11654",152.64179672,152.64179672,400,0,0
"11655",152.64179672,152.64179672,400,0,0
"11656",152.64179672,152.64179672,400,0,0
"11657",152.64179672,152.64179672,400,0,0
"11658",152.64179672,152.64179672,400,0,0
"11659",152.64179672,152.64179672,400,0,0
"11660",152.64179672,152.64179672,400,0,0
"11661",152.64179672,152.64179672,400,0,0
"11662",152.64179672,152.64179672,400,0,0
"11663",152.64179672,152.64179672,400,0,0
"11664",152.64179672,152.64179672,400,0,0
"11665",152.64179672,152.64179672,400,0,0
"11666",152.64179672,152.64179672,400,0,0
"11667",152.64179672,152.64179672,400,0,0
"11668",152.64179672,152.64179672,400,0,0
"11669",152.64179672,152.64179672,400,0,0
"11670",152.64179672,152.64179672,400,0,0
"11671",152.64179672,152.64179672,400,0,0
"11672",152.64179672,152.64179672,400,0,0
"11673",152.64179672,152.64179672,400,0,0
"11674",152.64179672,152.64179672,400,0,0
"11675",152.64179672,152.64179672,400,0,0
"11676",152.64179672,152.64179672,400,0,0
"11677",152.64179672,152.64179672,400,0,0
"11678",152.64179672,152.64179672,400,0,0
"11679",152.64179672,152.64179672,400,0,0
"11680",152.64179672,152.64179672,400,0,0
"11681",152.64179672,152.64179672,400,0,0
"11682",152.64179672,152.64179672,400,0,0
"11683",152.64179672,152.64179672,400,0,0
"11684",152.64179672,152.64179672,400,0,0
"11685",152.64179672,152.64179672,400,0,0
"11686",152.64179672,152.64179672,400,0,0
"11687",152.64179672,152.64179672,400,0,0
"11688",152.64179672,152.64179672,400,0,0
"11689",152.64179672,152.64179672,400,0,0
"11690",152.64179672,152.64179672,400,0,0
"11691",152.64179672,152.64179672,400,0,0
"11692",152.64179672,152.64179672,400,0,0
"11693",152.64179672,152.64179672,400,0,0
"11694",152.64179672,152.64179672,400,0,0
"11695",152.64179672,152.64179672,400,0,0
"11696",152.64179672,152.64179672,400,0,0
"11697",152.64179672,152.64179672,400,0,0
"11698",152.64179672,152.64179672,400,0,0
"11699",152.64179672,152.64179672,400,0,0
"11700",152.64179672,152.64179672,400,0,0
"11701",152.64179672,152.64179672,400,0,0
"11702",152.64179672,152.64179672,400,0,0
"11703",152.64179672,152.64179672,400,0,0
"11704",152.64179672,152.64179672,400,0,0
"11705",152.64179672,152.64179672,400,0,0
"11706",152.64179672,152.64179672,400,0,0
"11707",152.64179672,152.64179672,400,0,0
"11708",152.64179672,152.64179672,400,0,0
"11709",152.64179672,152.64179672,400,0,0
"11710",152.64179672,152.64179672,400,0,0
"11711",152.64179672,152.64179672,400,0,0
"11712",152.64179672,152.64179672,400,0,0
"11713",152.64179672,152.64179672,400,0,0
"11714",152.64179672,152.64179672,400,0,0
"11715",152.64179672,152.64179672,400,0,0
"11716",152.64179672,152.64179672,400,0,0
"11717",152.64179672,152.64179672,400,0,0
"11718",152.64179672,152.64179672,400,0,0
"11719",152.64179672,152.64179672,400,0,0
"11720",152.64179672,152.64179672,400,0,0
"11721",152.64179672,152.64179672,400,0,0
"11722",152.64179672,152.64179672,400,0,0
"11723",152.64179672,152.64179672,400,0,0
"11724",152.64179672,152.64179672,400,0,0
"11725",152.64179672,152.64179672,400,0,0
"11726",152.64179672,152.64179672,400,0,0
"11727",152.64179672,152.64179672,400,0,0
"11728",152.64179672,152.64179672,400,0,0
"11729",152.64179672,152.64179672,400,0,0
"11730",152.64179672,152.64179672,400,0,0
"11731",152.64179672,152.64179672,400,0,0
"11732",152.64179672,152.64179672,400,0,0
"11733",152.64179672,152.64179672,400,0,0
"11734",152.64179672,152.64179672,400,0,0
"11735",152.64179672,152.64179672,400,0,0
"11736",152.64179672,152.64179672,400,0,0
"11737",152.64179672,152.64179672,400,0,0
"11738",152.64179672,152.64179672,400,0,0
"11739",152.64179672,152.64179672,400,0,0
"11740",152.64179672,152.64179672,400,0,0
"11741",152.64179672,152.64179672,400,0,0
"11742",152.64179672,152.64179672,400,0,0
"11743",152.64179672,152.64179672,400,0,0
"11744",152.64179672,152.64179672,400,0,0
"11745",152.64179672,152.64179672,400,0,0
"11746",152.64179672,152.64179672,400,0,0
"11747",152.64179672,152.64179672,400,0,0
"11748",152.64179672,152.64179672,400,0,0
"11749",152.64179672,152.64179672,400,0,0
"11750",152.64179672,152.64179672,400,0,0
"11751",152.64179672,152.64179672,400,0,0
"11752",152.64179672,152.64179672,400,0,0
"11753",152.64179672,152.64179672,400,0,0
"11754",152.64179672,152.64179672,400,0,0
"11755",152.64179672,152.64179672,400,0,0
"11756",152.64179672,152.64179672,400,0,0
"11757",152.64179672,152.64179672,400,0,0
"11758",152.64179672,152.64179672,400,0,0
"11759",152.64179672,152.64179672,400,0,0
"11760",152.64179672,152.64179672,400,0,0
"11761",152.64179672,152.64179672,400,0,0
"11762",152.64179672,152.64179672,400,0,0
"11763",152.64179672,152.64179672,400,0,0
"11764",152.64179672,152.64179672,400,0,0
"11765",152.64179672,152.64179672,400,0,0
"11766",152.64179672,152.64179672,400,0,0
"11767",152.64179672,152.64179672,400,0,0
"11768",152.64179672,152.64179672,400,0,0
"11769",152.64179672,152.64179672,400,0,0
"11770",152.64179672,152.64179672,400,0,0
"11771",152.64179672,152.64179672,400,0,0
"11772",152.64179672,152.64179672,400,0,0
"11773",152.64179672,152.64179672,400,0,0
"11774",152.64179672,152.64179672,400,0,0
"11775",152.64179672,152.64179672,400,0,0
"11776",152.64179672,152.64179672,400,0,0
"11777",152.64179672,152.64179672,400,0,0
"11778",152.64179672,152.64179672,400,0,0
"11779",152.64179672,152.64179672,400,0,0
"11780",152.64179672,152.64179672,400,0,0
"11781",152.64179672,152.64179672,400,0,0
"11782",152.64179672,152.64179672,400,0,0
"11783",152.64179672,152.64179672,400,0,0
"11784",152.64179672,152.64179672,400,0,0
"11785",152.64179672,152.64179672,400,0,0
"11786",152.64179672,152.64179672,400,0,0
"11787",152.64179672,152.64179672,400,0,0
"11788",152.64179672,152.64179672,400,0,0
"11789",152.64179672,152.64179672,400,0,0
"11790",152.64179672,152.64179672,400,0,0
"11791",152.64179672,152.64179672,400,0,0
"11792",152.64179672,152.64179672,400,0,0
"11793",152.64179672,152.64179672,400,0,0
"11794",152.64179672,152.64179672,400,0,0
"11795",152.64179672,152.64179672,400,0,0
"11796",152.64179672,152.64179672,400,0,0
"11797",152.64179672,152.64179672,400,0,0
"11798",152.64179672,152.64179672,400,0,0
"11799",152.64179672,152.64179672,400,0,0
"11800",152.64179672,152.64179672,400,0,0
"11801",152.64179672,152.64179672,400,0,0
"11802",152.64179672,152.64179672,400,0,0
"11803",152.64179672,152.64179672,400,0,0
"11804",152.64179672,152.64179672,400,0,0
"11805",152.64179672,152.64179672,400,0,0
"11806",152.64179672,152.64179672,400,0,0
"11807",152.64179672,152.64179672,400,0,0
"11808",152.64179672,152.64179672,400,0,0
"11809",152.64179672,152.64179672,400,0,0
"11810",152.64179672,152.64179672,400,0,0
"11811",152.64179672,152.64179672,400,0,0
"11812",152.64179672,152.64179672,400,0,0
"11813",152.64179672,152.64179672,400,0,0
"11814",152.64179672,152.64179672,400,0,0
"11815",152.64179672,152.64179672,400,0,0
"11816",152.64179672,152.64179672,400,0,0
"11817",152.64179672,152.64179672,400,0,0
"11818",152.64179672,152.64179672,400,0,0
"11819",152.64179672,152.64179672,400,0,0
"11820",152.64179672,152.64179672,400,0,0
"11821",152.64179672,152.64179672,400,0,0
"11822",152.64179672,152.64179672,400,0,0
"11823",152.64179672,152.64179672,400,0,0
"11824",152.64179672,152.64179672,400,0,0
"11825",152.64179672,152.64179672,400,0,0
"11826",152.64179672,152.64179672,400,0,0
"11827",193.06977289,193.06977289,400,0,0
"11828",193.06977289,193.06977289,400,0,0
"11829",193.06977289,193.06977289,400,0,0
"11830",193.06977289,193.06977289,400,0,0
"11831",193.06977289,193.06977289,400,0,0
"11832",193.06977289,193.06977289,400,0,0
"11833",193.06977289,193.06977289,400,0,0
"11834",193.06977289,193.06977289,400,0,0
"11835",193.06977289,193.06977289,400,0,0
"11836",193.06977289,193.06977289,400,0,0
"11837",193.06977289,193.06977289,400,0,0
"11838",193.06977289,193.06977289,400,0,0
"11839",193.06977289,193.06977289,400,0,0
"11840",193.06977289,193.06977289,400,0,0
"11841",193.06977289,193.06977289,400,0,0
"11842",193.06977289,193.06977289,400,0,0
"11843",193.06977289,193.06977289,400,0,0
"11844",193.06977289,193.06977289,400,0,0
"11845",193.06977289,193.06977289,400,0,0
"11846",193.06977289,193.06977289,400,0,0
"11847",193.06977289,193.06977289,400,0,0
"11848",193.06977289,193.06977289,400,0,0
"11849",193.06977289,193.06977289,400,0,0
"11850",193.06977289,193.06977289,400,0,0
"11851",193.06977289,193.06977289,400,0,0
"11852",193.06977289,193.06977289,400,0,0
"11853",193.06977289,193.06977289,400,0,0
